player_id,player_slug,first_name,last_name,player_url,flag_code,residence,birthplace,birthdate,birth_year,birth_month,birth_day,turned_pro,weight_lbs,weight_kg,height_ft,height_inches,height_cm,handedness,backhand
h756,robin-haase,Robin,Haase,http://www.atpworldtour.com/en/players/robin-haase/h756/overview,NED,"Turnhout, Belgium","The Hague, The Netherlands",1987.04.06,1987,4,6,2005,157,71,"6'3""",75,191,Right-Handed,Two-Handed Backhand
h788,treat-huey,Treat,Huey,http://www.atpworldtour.com/en/players/treat-huey/h788/overview,PHI,"Alexandria, VA, USA","Washington, DC, USA",1985.08.28,1985,8,28,2008,180,82,"5'10""",70,178,Left-Handed,Two-Handed Backhand
h804,andreas-haider-maurer,Andreas,Haider-Maurer,http://www.atpworldtour.com/en/players/andreas-haider-maurer/h804/overview,AUT,"Innsbruck, Austria","Zwettl, Austria",1987.03.22,1987,3,22,2005,196,89,"6'3""",75,191,Right-Handed,Two-Handed Backhand
h808,harri-heliovaara,Harri,Heliovaara,http://www.atpworldtour.com/en/players/harri-heliovaara/h808/overview,FIN,"Helsinki, Finland","Helsinki, Finland",1989.06.04,1989,6,4,NA,181,82,"6'2""",74,188,Right-Handed,Two-Handed Backhand
h836,tyler-hochwalt,Tyler,Hochwalt,http://www.atpworldtour.com/en/players/tyler-hochwalt/h836/overview,USA,"Austin, TX, USA","Scottsdale, Arizona, USA",1989.02.05,1989,2,5,NA,182,83,"6'4""",76,193,Right-Handed,Two-Handed Backhand
h896,jose-hernandez-fernandez,Jose,Hernandez-Fernandez,http://www.atpworldtour.com/en/players/jose-hernandez-fernandez/h896/overview,DOM,Santo Domingo,Santo Domingo,1990.03.13,1990,3,13,NA,170,77,"6'0""",72,183,Right-Handed,Two-Handed Backhand
h938,hans-hach-verdugo,Hans,Hach Verdugo,http://www.atpworldtour.com/en/players/hans-hach-verdugo/h938/overview,MEX,"Dallas, TX, USA","Culiacan, Mexico",1989.11.11,1989,11,11,NA,180,82,"6'0""",72,183,Left-Handed,Two-Handed Backhand
h940,ryan-harrison,Ryan,Harrison,http://www.atpworldtour.com/en/players/ryan-harrison/h940/overview,USA,"Austin, TX, USA","Shreveport, LA, USA",1992.05.07,1992,5,7,2007,185,84,"6'1""",73,185,Right-Handed,Two-Handed Backhand
h996,pierre-hugues-herbert,Pierre-Hugues,Herbert,http://www.atpworldtour.com/en/players/pierre-hugues-herbert/h996/overview,FRA,"Develier, Switzerland","Schiltigheim, France",1991.03.18,1991,3,18,2010,174,79,"6'2""",74,188,Right-Handed,Two-Handed Backhand
h997,yannick-hanfmann,Yannick,Hanfmann,http://www.atpworldtour.com/en/players/yannick-hanfmann/h997/overview,GER,"Karlsruhe, Germany","Karlsruhe, Germany",1991.11.13,1991,11,13,2015,185,84,"6'4""",76,193,Right-Handed,Two-Handed Backhand
ha33,peter-heller,Peter,Heller,http://www.atpworldtour.com/en/players/peter-heller/ha33/overview,GER,"Cham, Germany","Cham, Germany",1992.08.12,1992,8,12,NA,165,75,"6'2""",74,188,Right-Handed,Two-Handed Backhand
ha90,roy-hobbs,Roy,Hobbs,http://www.atpworldtour.com/en/players/roy-hobbs/ha90/overview,SIN,Singapore,Singapore,1989.08.13,1989,8,13,NA,154,70,"6'0""",72,183,Right-Handed,One-Handed Backhand
hb05,christian-harrison,Christian,Harrison,http://www.atpworldtour.com/en/players/christian-harrison/hb05/overview,USA,"Bradenton, FL, USA","Shreveport, LA, USA",1994.05.29,1994,5,29,NA,170,77,"5'11""",71,180,Right-Handed,Two-Handed Backhand
hb29,andrew-harris,Andrew,Harris,http://www.atpworldtour.com/en/players/andrew-harris/hb29/overview,AUS,Australia,Box Hill,1994.03.07,1994,3,7,NA,181,82,"6'0""",72,183,Right-Handed,One-Handed Backhand
hb41,jared-hiltzik,Jared,Hiltzik,http://www.atpworldtour.com/en/players/jared-hiltzik/hb41/overview,USA,"Tampa, FL, USA","Wilmette, IL, USA",1994.07.08,1994,7,8,NA,175,79,"6'1""",73,185,Right-Handed,Two-Handed Backhand
hb35,maxime-hamou,Maxime,Hamou,http://www.atpworldtour.com/en/players/maxime-hamou/hb35/overview,FRA,"Paris, France","Nimes, France",1995.06.08,1995,6,8,NA,165,75,"6'1""",73,185,Right-Handed,Two-Handed Backhand
hb48,calvin-hemery,Calvin,Hemery,http://www.atpworldtour.com/en/players/calvin-hemery/hb48/overview,FRA,"Paris, France","Les Lilas, France",1995.01.28,1995,1,28,2013,187,85,"6'2""",74,188,Right-Handed,Two-Handed Backhand
hb64,quentin-halys,Quentin,Halys,http://www.atpworldtour.com/en/players/quentin-halys/hb64/overview,FRA,"Boulogne-Billancourt, France","Bondy, France",1996.10.26,1996,10,26,2012,172,78,"6'3""",75,191,Right-Handed,Two-Handed Backhand
hb89,evan-hoyt,Evan,Hoyt,http://www.atpworldtour.com/en/players/evan-hoyt/hb89/overview,GBR,"Llanelli, United Kingdom","Torreon, Mexico",1995.01.16,1995,1,16,NA,183,83,"6'1""",73,185,Right-Handed,Two-Handed Backhand
hc99,lenny-hampel,Lenny,Hampel,http://www.atpworldtour.com/en/players/lenny-hampel/hc99/overview,AUT,"Vienna, Austria","Vienna, Austria",1996.12.24,1996,12,24,NA,172,78,"6'2""",74,188,Right-Handed,One-Handed Backhand
hh48,nicholas-s-hu,Nicholas S.,Hu,http://www.atpworldtour.com/en/players/nicholas-s-hu/hh48/overview,USA,"Palo Alto, CA",Palo Alto,1994.04.24,1994,4,24,NA,185,84,"6'0""",72,183,Right-Handed,One-Handed Backhand
i034,goran-ivanisevic,Goran,Ivanisevic,http://www.atpworldtour.com/en/players/goran-ivanisevic/i034/overview,CRO,"Monte Carlo, Monaco","Split, Croatia",1971.09.13,1971,9,13,1988,180,82,"6'4""",76,193,Left-Handed,Two-Handed Backhand
i164,sarvar-ikramov,Sarvar,Ikramov,http://www.atpworldtour.com/en/players/sarvar-ikramov/i164/overview,UZB,"Tashkent, Uzbekistan","Tashkent, Uzbekistan",1985.01.10,1985,1,10,NA,187,85,"5'11""",71,180,Right-Handed,Two-Handed Backhand
i165,denis-istomin,Denis,Istomin,http://www.atpworldtour.com/en/players/denis-istomin/i165/overview,UZB,"Tashkent, Uzbekistan","Orenburg, Russia",1986.09.07,1986,9,7,2004,194,88,"6'2""",74,188,Right-Handed,Two-Handed Backhand
i186,john-isner,John,Isner,http://www.atpworldtour.com/en/players/john-isner/i186/overview,USA,"Tampa, FL, USA","Greensboro, NC, USA",1985.04.26,1985,4,26,2007,238,108,"6'10""",82,208,Right-Handed,Two-Handed Backhand
i200,dominic-inglot,Dominic,Inglot,http://www.atpworldtour.com/en/players/dominic-inglot/i200/overview,GBR,"London, England","London, England",1986.03.06,1986,3,6,NA,209,95,"6'5""",77,196,Right-Handed,One-Handed Backhand
i230,tatsuma-ito,Tatsuma,Ito,http://www.atpworldtour.com/en/players/tatsuma-ito/i230/overview,JPN,"Tokyo, Japan","Mie, Japan",1988.05.18,1988,5,18,2006,165,75,"5'11""",71,180,Right-Handed,Two-Handed Backhand
i277,zach-itzstein,Zach,Itzstein,http://www.atpworldtour.com/en/players/zach-itzstein/i277/overview,AUS,"Perth, Australia","Perth, Australia",1988.09.02,1988,9,2,NA,168,76,"5'10""",70,178,Right-Handed,Two-Handed Backhand
i305,ilya-ivashka,Ilya,Ivashka,http://www.atpworldtour.com/en/players/ilya-ivashka/i305/overview,BLR,"Minsk, Belarus","Minsk, Belarus",1994.02.24,1994,2,24,2013,183,83,"6'5""",77,196,Right-Handed,Two-Handed Backhand
i306,cem-ilkel,Cem,Ilkel,http://www.atpworldtour.com/en/players/cem-ilkel/i306/overview,TUR,"Istanbul, Turkey","Istanbul, Turkey",1995.08.21,1995,8,21,NA,174,79,"6'1""",73,185,Right-Handed,Two-Handed Backhand
i326,pruchya-isarow,Pruchya,Isarow,http://www.atpworldtour.com/en/players/pruchya-isarow/i326/overview,THA,"Songkhla, Thailand","Songkhla, Thailand",1995.10.16,1995,10,16,NA,154,70,"5'9""",69,175,Right-Handed,Two-Handed Backhand
i335,juan-ignacio-iliev,Juan Ignacio,Iliev,http://www.atpworldtour.com/en/players/juan-ignacio-iliev/i335/overview,ARG,Capital Federal,"Olivos, Buenos Aires",1993.07.23,1993,7,23,NA,165,75,"6'0""",72,183,Right-Handed,Two-Handed Backhand
j129,thomas-johansson,Thomas,Johansson,http://www.atpworldtour.com/en/players/thomas-johansson/j129/overview,SWE,"Monte Carlo, Monaco","Linkoping, Sweden",1975.03.24,1975,3,24,1994,176,80,"5'11""",71,180,Right-Handed,Two-Handed Backhand
j194,joachim-johansson,Joachim,Johansson,http://www.atpworldtour.com/en/players/joachim-johansson/j194/overview,SWE,"Falun, Sweden","Lund, Sweden",1982.07.01,1982,7,1,2000,198,90,"6'6""",78,198,Right-Handed,One-Handed Backhand
j233,alun-jones,Alun,Jones,http://www.atpworldtour.com/en/players/alun-jones/j233/overview,AUS,"Canberra, Australia","Boksburg, South Africa",1980.04.26,1980,4,26,2000,152,69,"5'11""",71,180,Right-Handed,Two-Handed Backhand
j267,malek-jaziri,Malek,Jaziri,http://www.atpworldtour.com/en/players/malek-jaziri/j267/overview,TUN,"Tunis, Tunisia","Bizerte, Tunisia",1984.01.20,1984,1,20,2003,180,82,"6'1""",73,185,Right-Handed,Two-Handed Backhand
j290,scoville-jenkins,Scoville,Jenkins,http://www.atpworldtour.com/en/players/scoville-jenkins/j290/overview,USA,"Atlanta, Georgia, USA","Atlanta, Georgia, USA",1986.09.23,1986,9,23,2004,170,77,"6'2""",74,188,Right-Handed,Two-Handed Backhand
j321,roman-jebavy,Roman,Jebavy,http://www.atpworldtour.com/en/players/roman-jebavy/j321/overview,CZE,Czech Republic,Turnov,1989.11.16,1989,11,16,NA,198,90,"6'1""",73,185,Right-Handed,Two-Handed Backhand
j380,jason-jung,Jason,Jung,http://www.atpworldtour.com/en/players/jason-jung/j380/overview,TPE,"Torrance, CA, USA","Torrance, CA, USA",1989.06.15,1989,6,15,2011,152,69,"5'11""",71,180,Right-Handed,Two-Handed Backhand
j386,steve-johnson,Steve,Johnson,http://www.atpworldtour.com/en/players/steve-johnson/j386/overview,USA,"Redondo Beach, CA, USA","Orange, CA, USA",1989.12.24,1989,12,24,2012,190,86,"6'2""",74,188,Right-Handed,Two-Handed Backhand
j393,jarmere-jenkins,Jarmere,Jenkins,http://www.atpworldtour.com/en/players/jarmere-jenkins/j393/overview,USA,"Cocnut Creek, Fl","College Park, GA, USA",1990.11.25,1990,11,25,NA,170,77,"6'0""",72,183,Right-Handed,Two-Handed Backhand
j397,jerzy-janowicz,Jerzy,Janowicz,http://www.atpworldtour.com/en/players/jerzy-janowicz/j397/overview,POL,"Lodz, Poland","Lodz, Poland",1990.11.13,1990,11,13,2007,207,94,"6'8""",80,203,Right-Handed,Two-Handed Backhand
j400,jeremy-jahn,Jeremy,Jahn,http://www.atpworldtour.com/en/players/jeremy-jahn/j400/overview,GER,"Munich, Germany","Munich, Germany",1990.04.05,1990,4,5,NA,161,73,"5'10""",70,178,Right-Handed,One-Handed Backhand
j439,tom-jomby,Tom,Jomby,http://www.atpworldtour.com/en/players/tom-jomby/j439/overview,FRA,"Paris, France","La Roche-sur-Yon, France",1991.02.18,1991,2,18,2014,212,96,"6'6""",78,198,Right-Handed,Two-Handed Backhand
j465,mohit-mayur-jayaprakash,Mohit Mayur,Jayaprakash,http://www.atpworldtour.com/en/players/mohit-mayur-jayaprakash/j465/overview,IND,"Chennai, India","Mumbai, India",1993.09.14,1993,9,14,NA,187,85,"5'10""",70,178,Right-Handed,Two-Handed Backhand
j505,eric-johnson,Eric,Johnson,http://www.atpworldtour.com/en/players/eric-johnson/j505/overview,USA,NA,San Jose,1993.02.17,1993,2,17,NA,180,82,"6'2""",74,188,Right-Handed,Two-Handed Backhand
j513,miki-jankovic,Miki,Jankovic,http://www.atpworldtour.com/en/players/miki-jankovic/j513/overview,SRB,"Belgrade, Serbia","Belgrade, Serbia",1994.09.26,1994,9,26,NA,165,75,"5'11""",71,180,Right-Handed,Two-Handed Backhand
j525,isade-juneau,Isade,Juneau,http://www.atpworldtour.com/en/players/isade-juneau/j525/overview,CAN,"Repentigny, Quebec, Canada","Repentigny, Quebec, Canada",1991.06.05,1991,6,5,NA,170,77,"6'0""",72,183,Right-Handed,Two-Handed Backhand
j551,nicolas-jarry,Nicolas,Jarry,http://www.atpworldtour.com/en/players/nicolas-jarry/j551/overview,CHI,"Santiago, Chile","Santiago, Chile",1995.10.11,1995,10,11,2014,191,87,"6'6""",78,198,Right-Handed,Two-Handed Backhand
j553,omar-jasika,Omar,Jasika,http://www.atpworldtour.com/en/players/omar-jasika/j553/overview,AUS,"Melbourne, Australia","Melbourne Victoria, Australia",1997.05.18,1997,5,18,NA,132,60,"6'0""",72,183,Left-Handed,Two-Handed Backhand
j557,gregoire-jacq,Gregoire,Jacq,http://www.atpworldtour.com/en/players/gregoire-jacq/j557/overview,FRA,"Villiers sur Morin, France","Clermont Ferrand, France",1992.11.09,1992,11,9,NA,159,72,"5'11""",71,180,Left-Handed,Two-Handed Backhand
j620,maxime-janvier,Maxime,Janvier,http://www.atpworldtour.com/en/players/maxime-janvier/j620/overview,FRA,"Gouvieux, France","Creil, France",1996.10.18,1996,10,18,NA,176,80,"6'4""",76,193,Right-Handed,Two-Handed Backhand
k0a4,vasil-kirkov,Vasil,Kirkov,http://www.atpworldtour.com/en/players/vasil-kirkov/k0a4/overview,USA,"Tampa, Florida",Asenovgrad,1999.03.13,1999,3,13,NA,140,64,"6'1""",73,185,Right-Handed,Two-Handed Backhand
k237,karol-kucera,Karol,Kucera,http://www.atpworldtour.com/en/players/karol-kucera/k237/overview,SVK,"Monte Carlo, Monaco","Bratislava, Czechoslovakia",1974.03.04,1974,3,4,1992,170,77,"6'2""",74,188,Right-Handed,Two-Handed Backhand
k267,yevgeny-kafelnikov,Yevgeny,Kafelnikov,http://www.atpworldtour.com/en/players/yevgeny-kafelnikov/k267/overview,RUS,"Sochi, Russia","Sochi, Russia",1974.02.18,1974,2,18,1992,185,84,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k293,gustavo-kuerten,Gustavo,Kuerten,http://www.atpworldtour.com/en/players/gustavo-kuerten/k293/overview,BRA,"Florianopolis, Brazil","Florianopolis, Brazil",1976.09.10,1976,9,10,1995,183,83,"6'3""",75,191,Right-Handed,One-Handed Backhand
k316,nicolas-kiefer,Nicolas,Kiefer,http://www.atpworldtour.com/en/players/nicolas-kiefer/k316/overview,GER,"Sievershausen, Germany","Holzminden, Germany",1977.07.05,1977,7,5,1995,177,80,"6'0""",72,183,Right-Handed,Two-Handed Backhand
k336,ivo-karlovic,Ivo,Karlovic,http://www.atpworldtour.com/en/players/ivo-karlovic/k336/overview,CRO,"Miami, FL, USA; Grand Bahama","Zagreb, Croatia",1979.02.28,1979,2,28,2000,230,104,"6'11""",83,211,Right-Handed,One-Handed Backhand
k358,kevin-kim,Kevin,Kim,http://www.atpworldtour.com/en/players/kevin-kim/k358/overview,USA,"Newport Coast, CA, U.S.A.","Torrance, CA, U.S.A.",1978.07.26,1978,7,26,1997,165,75,"5'11""",71,180,Right-Handed,One-Handed Backhand
k371,roko-karanusic,Roko,Karanusic,http://www.atpworldtour.com/en/players/roko-karanusic/k371/overview,CRO,"Zagreb, Croatia","Zagreb, Croatia",1982.09.05,1982,9,5,2000,165,75,"6'0""",72,183,Right-Handed,Two-Handed Backhand
k435,philipp-kohlschreiber,Philipp,Kohlschreiber,http://www.atpworldtour.com/en/players/philipp-kohlschreiber/k435/overview,GER,"Kitzbuehel, Austria","Augsburg, Germany",1983.10.16,1983,10,16,2001,154,70,"5'10""",70,178,Right-Handed,One-Handed Backhand
k448,robert-kendrick,Robert,Kendrick,http://www.atpworldtour.com/en/players/robert-kendrick/k448/overview,USA,"Orlando, FL, U.S.A.","Fresno, California, USA",1979.11.15,1979,11,15,2000,190,86,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k457,hiroki-kondo,Hiroki,Kondo,http://www.atpworldtour.com/en/players/hiroki-kondo/k457/overview,JPN,"Aichi, Japan","Aichi, Japan",1982.11.05,1982,11,5,NA,170,77,"5'10""",70,178,Right-Handed,One-Handed Backhand
k540,lukasz-kubot,Lukasz,Kubot,http://www.atpworldtour.com/en/players/lukasz-kubot/k540/overview,POL,"Lubin, Poland","Boleslawiec, Poland",1982.05.16,1982,5,16,2002,190,86,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k719,gero-kretschmer,Gero,Kretschmer,http://www.atpworldtour.com/en/players/gero-kretschmer/k719/overview,GER,"Cologne, Germany","Cologne, Germany",1985.05.06,1985,5,6,2004,170,77,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k737,alex-kuznetsov,Alex,Kuznetsov,http://www.atpworldtour.com/en/players/alex-kuznetsov/k737/overview,USA,"Tampa, FL, USA","Kiev, Ukraine",1987.02.05,1987,2,5,2004,172,78,"6'0""",72,183,Right-Handed,Two-Handed Backhand
k771,marsel-ilhan,Marsel,Ilhan,http://www.atpworldtour.com/en/players/marsel-ilhan/k771/overview,TUR,"Istanbul, Turkey","Samarkand, Uzbekistan",1987.06.11,1987,6,11,2006,176,80,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k776,konstantin-kravchuk,Konstantin,Kravchuk,http://www.atpworldtour.com/en/players/konstantin-kravchuk/k776/overview,RUS,"Moscow, Russia","Moscow, Russia",1985.02.23,1985,2,23,2004,176,80,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k834,blaz-kavcic,Blaz,Kavcic,http://www.atpworldtour.com/en/players/blaz-kavcic/k834/overview,SLO,"Dubai, U.A.E.","Ljubljana, Slovenia",1987.03.05,1987,3,5,2005,172,78,"6'2""",74,188,Right-Handed,Two-Handed Backhand
k839,tobias-kamke,Tobias,Kamke,http://www.atpworldtour.com/en/players/tobias-kamke/k839/overview,GER,"Hamburg, Germany","Lubeck, Germany",1986.05.21,1986,5,21,2004,168,76,"5'10""",70,178,Right-Handed,Two-Handed Backhand
k906,michal-konecny,Michal,Konecny,http://www.atpworldtour.com/en/players/michal-konecny/k906/overview,CZE,"Prostejov, Czech Republic","Vysoke Myto, Czech Republic",1989.10.13,1989,10,13,NA,171,78,"6'0""",72,183,Left-Handed,Two-Handed Backhand
k905,mateusz-kowalczyk,Mateusz,Kowalczyk,http://www.atpworldtour.com/en/players/mateusz-kowalczyk/k905/overview,POL,"Trzebinia, Poland","Chrzanow, Poland",1987.05.03,1987,5,3,2005,187,85,"6'3""",75,191,Right-Handed,Two-Handed Backhand
k909,andriej-kapas,Andriej,Kapas,http://www.atpworldtour.com/en/players/andriej-kapas/k909/overview,POL,"Zabrze, Poland","Kiev, Ukraine",1989.08.11,1989,8,11,NA,183,83,"6'2""",74,188,Right-Handed,Two-Handed Backhand
k918,dimitar-kutrovsky,Dimitar,Kutrovsky,http://www.atpworldtour.com/en/players/dimitar-kutrovsky/k918/overview,BUL,"Austin, Texas","Sofia, Bulgaria",1987.08.27,1987,8,27,NA,162,73,"5'9""",69,175,Right-Handed,Two-Handed Backhand
k926,mikhail-kukushkin,Mikhail,Kukushkin,http://www.atpworldtour.com/en/players/mikhail-kukushkin/k926/overview,KAZ,"Astana, Kazakhstan","Volgograd, Russia",1987.12.26,1987,12,26,2006,159,72,"6'0""",72,183,Right-Handed,Two-Handed Backhand
k964,brydan-klein,Brydan,Klein,http://www.atpworldtour.com/en/players/brydan-klein/k964/overview,GBR,"Perth, Australia","Perth, Australia",1989.12.31,1989,12,31,2007,183,83,"6'2""",74,188,Right-Handed,Two-Handed Backhand
k966,martin-klizan,Martin,Klizan,http://www.atpworldtour.com/en/players/martin-klizan/k966/overview,SVK,"Bratislava, Slovakia","Bratislava, Slovakia",1989.07.11,1989,7,11,2007,176,80,"6'3""",75,191,Left-Handed,Two-Handed Backhand
ka00,austin-krajicek,Austin,Krajicek,http://www.atpworldtour.com/en/players/austin-krajicek/ka00/overview,USA,"Bryan, TX, USA","Tampa, FL, USA",1990.06.16,1990,6,16,2012,175,79,"6'2""",74,188,Left-Handed,Two-Handed Backhand
ka80,henri-kontinen,Henri,Kontinen,http://www.atpworldtour.com/en/players/henri-kontinen/ka80/overview,FIN,"Tallinn, Estonia","Helsinki, Finland",1990.06.19,1990,6,19,2008,180,82,"6'3""",75,191,Right-Handed,One-Handed Backhand
ka98,bradley-klahn,Bradley,Klahn,http://www.atpworldtour.com/en/players/bradley-klahn/ka98/overview,USA,"Poway, CA, USA","Poway, CA, USA",1990.08.20,1990,8,20,2012,165,75,"6'0""",72,183,Left-Handed,Two-Handed Backhand
kb05,filip-krajinovic,Filip,Krajinovic,http://www.atpworldtour.com/en/players/filip-krajinovic/kb05/overview,SRB,"Monte Carlo, Monaco","Sombor, Serbia",1992.02.27,1992,2,27,2008,165,75,"6'1""",73,185,Right-Handed,Two-Handed Backhand
kb09,denis-kudla,Denis,Kudla,http://www.atpworldtour.com/en/players/denis-kudla/kb09/overview,USA,"Arlington, VA/Tampa, FL, USA","Kiev, Ukraine",1992.08.17,1992,8,17,2010,165,75,"5'11""",71,180,Right-Handed,Two-Handed Backhand
kb14,kevin-king,Kevin,King,http://www.atpworldtour.com/en/players/kevin-king/kb14/overview,USA,"Peachtree City, GA, USA","Peachtree City, GA, USA",1991.02.28,1991,2,28,NA,190,86,"6'3""",75,191,Left-Handed,Two-Handed Backhand
kb37,evan-king,Evan,King,http://www.atpworldtour.com/en/players/evan-king/kb37/overview,USA,"Chicago, IL, USA","Chicago, IL, USA",1992.03.25,1992,3,25,2013,175,79,"6'1""",73,185,Left-Handed,Two-Handed Backhand
kb54,andrey-kuznetsov,Andrey,Kuznetsov,http://www.atpworldtour.com/en/players/andrey-kuznetsov/kb54/overview,RUS,"Balashikha, Russia","Tula, Russia",1991.02.22,1991,2,22,2008,156,71,"6'1""",73,185,Right-Handed,Two-Handed Backhand
kb62,austin-karosi,Austin,Karosi,http://www.atpworldtour.com/en/players/austin-karosi/kb62/overview,USA,Singapore,"San Diego, CA, USA",1990.03.23,1990,3,23,NA,172,78,"5'10""",70,178,Right-Handed,One-Handed Backhand
kb95,jason-kubler,Jason,Kubler,http://www.atpworldtour.com/en/players/jason-kubler/kb95/overview,AUS,"Brisbane, Australia","Brisbane, Australia",1993.05.19,1993,5,19,NA,163,74,"5'10""",70,178,Right-Handed,Two-Handed Backhand
kb92,kevin-krawietz,Kevin,Krawietz,http://www.atpworldtour.com/en/players/kevin-krawietz/kb92/overview,GER,"Coburg, Germany","Coburg, Germany",1992.01.24,1992,1,24,2008,183,83,"6'3""",75,191,Right-Handed,Two-Handed Backhand
kc04,jozef-kovalik,Jozef,Kovalik,http://www.atpworldtour.com/en/players/jozef-kovalik/kc04/overview,SVK,"Bratislava, Slovakia","Bratislava, Slovakia",1992.11.04,1992,11,4,NA,181,82,"6'0""",72,183,Right-Handed,Two-Handed Backhand
kc12,mitchell-krueger,Mitchell,Krueger,http://www.atpworldtour.com/en/players/mitchell-krueger/kc12/overview,USA,"Orlando, FL, USA","Fort Worth, TX, USA",1994.01.12,1994,1,12,2012,180,82,"6'2""",74,188,Right-Handed,Two-Handed Backhand
kc29,nicolas-kicker,Nicolas,Kicker,http://www.atpworldtour.com/en/players/nicolas-kicker/kc29/overview,ARG,"Merlo, Argentina","Merlo, Argentina",1992.08.16,1992,8,16,2009,165,75,"5'10""",70,178,Right-Handed,One-Handed Backhand
