player_id,first_name,last_name,hand,birth_date,country_code,country
120323,Paolo,Naldi,U,1984-03-01T00:00:00Z,ITA,Italy
120326,David,Pultr,U,1987-04-28T00:00:00Z,CZE,Czechia
120327,Nicola,Comune,U,1989-05-15T00:00:00Z,ITA,Italy
120328,Tommaso,Fiorelli,U,1973-03-15T00:00:00Z,ITA,Italy
120329,Franco,Maddau,U,1991-03-07T00:00:00Z,ITA,Italy
120332,Jan,Hejtmanek,U,1978-02-07T00:00:00Z,CZE,Czechia
120333,Fabien,Morel,U,1987-06-09T00:00:00Z,FRA,France
120335,Morgan,Mannarino,R,1985-01-21T00:00:00Z,FRA,France
120336,Adrien,Gillming,U,1989-11-18T00:00:00Z,FRA,France
120337,Cyril,Hervieux,U,1985-11-04T00:00:00Z,FRA,France
120338,Jacques,Moers,U,1969-08-14T00:00:00Z,FRA,France
120339,Julio,Martinez Gutierrez,U,1979-01-08T00:00:00Z,ESP,Spain
120341,Juan Ignacio,Benitez Elizeche,U,1986-11-02T00:00:00Z,ARG,Argentina
120342,Martin,Di Mella,U,1988-12-26T00:00:00Z,ARG,Argentina
120343,Martin Andres,Gamarci,R,1988-07-15T00:00:00Z,ARG,Argentina
120344,Federico,Contino,U,1984-06-13T00:00:00Z,ARG,Argentina
120345,Pablo,Usin,U,1989-01-12T00:00:00Z,ARG,Argentina
120346,Jozsef,Both,R,1985-10-04T00:00:00Z,HUN,Hungary
120347,Michal,Franek,R,1988-11-22T00:00:00Z,CZE,Czechia
120348,Dariel,Leon,U,1987-01-24T00:00:00Z,BRA,Brazil
120349,Eduardo,Saratt,U,1988-07-26T00:00:00Z,BRA,Brazil
120350,Joao Victor,Costa,R,1989-01-03T00:00:00Z,BRA,Brazil
120351,Erick,Sgambatti,U,1988-02-21T00:00:00Z,BRA,Brazil
120352,Rafael,Madruga,U,1990-02-04T00:00:00Z,BRA,Brazil
120353,Lucas,Victolo Pereira,R,1987-11-05T00:00:00Z,BRA,Brazil
120354,Fabio,Minami,U,1988-11-13T00:00:00Z,BRA,Brazil
120355,Jose Mario,Ferreira,U,1973-03-06T00:00:00Z,BRA,Brazil
120356,Takekazu,Longhi,R,1987-02-14T00:00:00Z,JPN,Japan
120357,Carlos,Garcia Villanueva,U,1986-07-29T00:00:00Z,ESP,Spain
120358,Simon,Childs,R,1988-03-06T00:00:00Z,GBR,United Kingdom
120359,Kirill,Sinitsyn,R,1987-08-26T00:00:00Z,CAN,Canada
120360,Levy,Navarro,U,1977-09-26T00:00:00Z,MEX,Mexico
120361,Luca,Piolanti,U,1984-01-04T00:00:00Z,ITA,Italy
120362,Ivan,Lopez Munoz,U,1987-12-17T00:00:00Z,ESP,Spain
120363,Loic,Le Panse,U,1986-05-15T00:00:00Z,FRA,France
120364,Alex,Johnston,R,1988-10-21T00:00:00Z,GBR,United Kingdom
120365,Raymond,Hayford,U,1989-09-20T00:00:00Z,GHA,Ghana
120366,Tetteh,Nartey,U,1987-10-07T00:00:00Z,GHA,Ghana
120367,Albert,Arthur,U,1989-10-16T00:00:00Z,GHA,Ghana
120368,Menford,Owusu,R,1989-08-05T00:00:00Z,GHA,Ghana
120369,Robert Mensah,Kpodo,R,1988-03-12T00:00:00Z,GHA,Ghana
120372,Mario,Navarro Bayo,U,1989-04-29T00:00:00Z,ESP,Spain
120373,Roman,Petrunin,U,1989-03-01T00:00:00Z,RUS,Russia
120374,Asaf,Honig,U,1985-09-11T00:00:00Z,ISR,Israel
120375,Noam,Yitzhaki,R,1988-08-05T00:00:00Z,ISR,Israel
120376,Mark,Shanahan,R,1985-09-11T00:00:00Z,AUS,Australia
120377,John,Warner,U,1987-03-24T00:00:00Z,AUS,Australia
120378,Gabriel,Ries,U,1988-04-20T00:00:00Z,BRA,Brazil
120379,Bruno,Schick,U,1987-01-19T00:00:00Z,BRA,Brazil
120380,Henrique,Norbiato,U,1991-07-31T00:00:00Z,BRA,Brazil
120381,David Maciel Andersen,Cavalcanti,U,1990-10-12T00:00:00Z,BRA,Brazil
120383,Guilherme,Rebolo,U,1987-08-16T00:00:00Z,BRA,Brazil
120384,Andre,Brisighello,R,1989-03-30T00:00:00Z,BRA,Brazil
120385,Maxim,Geraskin,U,1985-11-26T00:00:00Z,RUS,Russia
120386,Yannick,Yoshizawa,U,1990-03-09T00:00:00Z,BRA,Brazil
120387,Edio,Castanhel Filho,R,1989-03-12T00:00:00Z,BRA,Brazil
120388,Lucas,Farias,U,1991-01-14T00:00:00Z,BRA,Brazil
120389,Juan,Fernandez,U,1974-03-12T00:00:00Z,ARG,Argentina
120392,Takehiko,Morita,U,1982-02-01T00:00:00Z,JPN,Japan
120393,Roberto,Ovallez,R,1989-03-27T00:00:00Z,MEX,Mexico
120394,Andres,Gonzalez Elizondo,U,1989-04-09T00:00:00Z,MEX,Mexico
120395,Yevgeny,Perepelov,U,1987-01-20T00:00:00Z,USA,United States
120396,Rodrigo,Ferraez,R,1992-01-07T00:00:00Z,MEX,Mexico
120399,Jacobus,Serdyn,U,1990-07-03T00:00:00Z,NAM,Namibia
120402,Hatem,Thamri,R,1989-05-21T00:00:00Z,TUN,Tunisia
120403,Hedi,Nouri,U,1990-07-01T00:00:00Z,TUN,Tunisia
120404,Bibel,Soudani,U,1986-01-29T00:00:00Z,TUN,Tunisia
120405,John Houston,Barrick,U,1989-04-07T00:00:00Z,USA,United States
120406,Brian,Coyle,R,1983-05-22T00:00:00Z,USA,United States
120407,Danny,Bryan,R,1985-12-15T00:00:00Z,USA,United States
120408,Jeffrey,Fitch,U,1981-09-12T00:00:00Z,USA,United States
120409,Brad,Lum Tucker,U,1982-06-11T00:00:00Z,USA,United States
120410,Juma,Changawa,U,1988-03-15T00:00:00Z,KEN,Kenya
120413,Patricio,Reynoso,R,1989-03-30T00:00:00Z,ARG,Argentina
120414,Federico,Garufi,R,1986-06-18T00:00:00Z,ARG,Argentina
120415,Francisco,Castello Branco,R,1986-05-15T00:00:00Z,BRA,Brazil
120416,Bernardo,Dias,U,1989-05-17T00:00:00Z,BRA,Brazil
120417,Martin,Cevasco,U,1988-04-20T00:00:00Z,ARG,Argentina
120418,Lukas,Kubiena,U,1988-10-06T00:00:00Z,CZE,Czechia
120419,Lucas,Lopasso,R,1990-09-21T00:00:00Z,BRA,Brazil
120420,Andre,Cunha,R,1983-11-08T00:00:00Z,BRA,Brazil
120421,Felipe,Baptista,U,1988-09-10T00:00:00Z,BRA,Brazil
120422,Eui Yeol,Yang,U,1985-08-29T00:00:00Z,KOR,South Korea
120423,Arnaud,Barabe,U,1979-07-26T00:00:00Z,FRA,France
120425,Alan,Poric,U,1988-11-26T00:00:00Z,AUS,Australia
120426,Yuri,Mijic,U,1986-06-30T00:00:00Z,AUS,Australia
120429,Salvador,Lopez,U,1991-01-20T00:00:00Z,MEX,Mexico
120430,Luis Ernesto,Bravo,U,1988-03-05T00:00:00Z,MEX,Mexico
120431,Samuel,Sanchez Rello,R,1990-02-26T00:00:00Z,MEX,Mexico
120432,Adolfo Miguel,Pontigo Tovar,U,1987-06-11T00:00:00Z,MEX,Mexico
120433,Jaime,Sanchez Canamares Rios,U,1989-04-01T00:00:00Z,ESP,Spain
120434,Juan Miguel,Gonzalez,U,1989-08-30T00:00:00Z,PAN,Panama
120435,Christopher,Nott,U,1989-08-03T00:00:00Z,GBR,United Kingdom
120436,David,Rosenfeld,U,1987-06-16T00:00:00Z,USA,United States
120438,Nicholas,Brotman,U,1984-08-19T00:00:00Z,CAN,Canada
120439,Carlos,Arboleda Garcia,U,1990-07-12T00:00:00Z,COL,Colombia
120440,Akshay,Bajoria,U,1988-08-04T00:00:00Z,IND,India
120441,Takahiro,Inoue,U,1988-05-02T00:00:00Z,JPN,Japan
120442,Tomohiro,Shinokawa,U,1988-10-04T00:00:00Z,JPN,Japan
120443,Shinnosuke,Otsuka,U,1985-07-17T00:00:00Z,JPN,Japan
120444,Guillaume,Herbach,U,1986-05-26T00:00:00Z,FRA,France
120445,Fahd,Mezzour,R,1987-11-14T00:00:00Z,MAR,Morocco
120446,Yassine,Mechgoug,U,1989-08-08T00:00:00Z,MAR,Morocco
120448,Antonio,Di Gaetano,R,1989-08-14T00:00:00Z,ITA,Italy
120449,Oriol,Mirallas Vinas,U,1989-01-10T00:00:00Z,ESP,Spain
120450,Nadav,Ruppin,L,1988-10-02T00:00:00Z,ISR,Israel
120451,Christopher,Brown,U,1984-03-20T00:00:00Z,USA,United States
120452,Jagdev,Sagoo,U,1987-10-09T00:00:00Z,GBR,United Kingdom
120453,Stephen,Ward,U,1984-05-26T00:00:00Z,USA,United States
120454,Jan,Serdakowski,U,1988-11-16T00:00:00Z,POL,Poland
120456,Jay,Goldman,U,1987-11-17T00:00:00Z,USA,United States
120457,Oriol,March Ledesma,U,1988-03-31T00:00:00Z,ESP,Spain
120458,Ruben,Medina Camargo,U,1990-10-31T00:00:00Z,ESP,Spain
120459,Martin,Nilsson,R,1987-10-18T00:00:00Z,SWE,Sweden
120460,Mirko,Nasoni,U,1980-06-11T00:00:00Z,ITA,Italy
120461,Fernando,Montes Gonzalez,U,1981-07-16T00:00:00Z,ESP,Spain
120462,Emanuele Thomas,Sapio,U,1981-01-10T00:00:00Z,ITA,Italy
120464,Christopher,Gruber,R,1989-11-07T00:00:00Z,AUT,Austria
120465,Dimitri,Winderickx,R,1986-08-03T00:00:00Z,BEL,Belgium
120466,Alexandre,Hervy,U,1989-08-08T00:00:00Z,FRA,France
120467,Yvonnick,Lhurriec,U,1985-07-10T00:00:00Z,FRA,France
120468,Gokay,Celik,R,1989-04-14T00:00:00Z,TUR,Turkey
120469,Aleksey,Bessonov,U,1988-05-19T00:00:00Z,BLR,Belarus
120470,Alexander,Stakheev,R,1986-06-18T00:00:00Z,RUS,Russia
120471,Armando,Moya Grandal,U,1969-02-02T00:00:00Z,ESP,Spain
120472,Pablo,Martinez Catalan,U,1964-05-23T00:00:00Z,ESP,Spain
120473,Stanislav,Zhuravski,U,1988-05-17T00:00:00Z,RUS,Russia
120474,Pau,Salsench Pallares,U,1990-09-16T00:00:00Z,ESP,Spain
120475,Joshua,Miller,U,1988-11-02T00:00:00Z,GBR,United Kingdom
120476,Enric,Larregola Cortezon,U,1989-08-27T00:00:00Z,ESP,Spain
120477,Victor,Gracia Barcina,U,1990-05-22T00:00:00Z,ESP,Spain
120481,Artun,Klimenka,R,1989-04-12T00:00:00Z,BLR,Belarus
120482,Mario,Biletic,U,1986-05-25T00:00:00Z,BIH,Bosnia & Herzegovina
120483,Vedran,Begovic,U,1989-09-03T00:00:00Z,BIH,Bosnia & Herzegovina
120484,Ilia,Ogarkov,U,1990-12-11T00:00:00Z,RUS,Russia
120485,Dominik,Jessenk,U,1989-09-10T00:00:00Z,AUT,Austria
120487,Thomas,Van Cauter,U,1985-10-26T00:00:00Z,FRA,France
120489,Predrag,Nedeljkovic,U,1988-08-29T00:00:00Z,SRB,Serbia
120490,Marko,Milovanovic,R,1988-03-19T00:00:00Z,SRB,Serbia
120491,Dusan,Miljevic,R,1988-09-04T00:00:00Z,SRB,Serbia
120492,Oscar,Podlewski,R,1988-06-07T00:00:00Z,GBR,United Kingdom
120493,Philip,Barlow,R,1988-06-03T00:00:00Z,GBR,United Kingdom
120498,David,Catala Velasco,R,1989-01-29T00:00:00Z,ESP,Spain
120501,Anton,Khadasevich,U,1989-04-18T00:00:00Z,BLR,Belarus
120502,Mikhail,Trukshanin,L,1989-02-14T00:00:00Z,BLR,Belarus
120503,Artem,Baradach,U,1989-03-08T00:00:00Z,BLR,Belarus
120504,Serkan,Kurt,U,1985-09-03T00:00:00Z,TUR,Turkey
120507,Christopher,Haller,U,1989-07-13T00:00:00Z,NOR,Norway
120508,Bastian Winde,Harbo,R,1987-01-16T00:00:00Z,NOR,Norway
120509,Christian,Bergh,U,1986-06-10T00:00:00Z,NOR,Norway
120511,Tommy,Murphy,U,1990-04-28T00:00:00Z,IRL,Ireland
120512,Shahe,Avakian,U,1988-09-22T00:00:00Z,IRL,Ireland
120513,Fernando,Bibiloni,U,1988-03-16T00:00:00Z,ARG,Argentina
120514,Pablo,Martin Velez,U,1991-01-10T00:00:00Z,ESP,Spain
120515,Zander,Woodford Smith,R,1989-04-23T00:00:00Z,GBR,United Kingdom
120516,Pablo,Illodo Lado,R,1988-11-15T00:00:00Z,ESP,Spain
120517,Ben,Pritchard,R,1988-01-19T00:00:00Z,GBR,United Kingdom
120518,Mads,Melby,U,1989-07-09T00:00:00Z,NOR,Norway
120519,Martin,Kildahl,U,1988-09-07T00:00:00Z,NOR,Norway
120520,Matteo,Baldi,U,1984-03-01T00:00:00Z,ITA,Italy
120521,Edoardo,Cimmino,R,1989-01-18T00:00:00Z,ITA,Italy
120522,Marco,Valletta,U,1990-07-08T00:00:00Z,ITA,Italy
120523,Marco,Picardi,U,1991-04-14T00:00:00Z,ITA,Italy
120524,Marco,Sanges,R,1992-05-23T00:00:00Z,ITA,Italy
120525,Giuseppe,Casertano,U,1991-05-06T00:00:00Z,ITA,Italy
120526,Vittorio,Rubino,R,1985-01-17T00:00:00Z,ITA,Italy
120527,Nicola,De Cesare,U,1987-11-09T00:00:00Z,ITA,Italy
120528,Mattia,Barducci,U,1985-04-02T00:00:00Z,ITA,Italy
120529,Salvatore,Carbone,U,1989-03-16T00:00:00Z,ITA,Italy
120530,Federico,Ottolini,R,1989-06-27T00:00:00Z,ITA,Italy
120531,Maxim,Kanakov,U,1989-04-23T00:00:00Z,RUS,Russia
120532,Marco,Pantalone,U,1989-07-15T00:00:00Z,ITA,Italy
120533,Daniel,Kostro,U,1987-06-22T00:00:00Z,AUT,Austria
120534,Pascal,Chappat,U,1979-08-06T00:00:00Z,FRA,France
120535,Mihaita,Aldea,U,1989-05-14T00:00:00Z,ROU,Romania
120536,Eduard Stefan,Pitian,U,1989-08-10T00:00:00Z,ROU,Romania
120538,Theodor,Eikeri,R,1987-03-31T00:00:00Z,NOR,Norway
120541,Yasuhiro,Furuki,U,1985-08-04T00:00:00Z,JPN,Japan
120542,David,Barclay,R,1990-09-06T00:00:00Z,AUS,Australia
120543,Hayato,Matsuda,U,1989-10-05T00:00:00Z,JPN,Japan
120544,Kota,Okazaki,U,1988-03-08T00:00:00Z,JPN,Japan
120545,Ko,Suzuki,L,1991-08-03T00:00:00Z,JPN,Japan
120546,Jan,Pavlicek,R,1986-05-11T00:00:00Z,CZE,Czechia
120547,Yasser,Adel Sayed,R,1971-08-29T00:00:00Z,EGY,Egypt
120548,Ondrej,Vana,U,1983-01-03T00:00:00Z,CZE,Czechia
120549,Jason,Ramski,U,1986-09-26T00:00:00Z,USA,United States
120550,Xavier,Smith,R,1988-03-21T00:00:00Z,USA,United States
120551,Alex,Strom,U,1983-09-12T00:00:00Z,USA,United States
120552,Ivan Garcia,Castro,R,1989-05-13T00:00:00Z,BRA,Brazil
120553,Caio,Almeida,R,1988-11-24T00:00:00Z,BRA,Brazil
120554,Carlos,Thim,U,1988-10-03T00:00:00Z,BRA,Brazil
120555,Ju Hae,Moon,L,1988-05-31T00:00:00Z,KOR,South Korea
120556,Tae Hyun,Jeon,U,1984-09-20T00:00:00Z,KOR,South Korea
120557,Kwang Il,Park,U,1986-06-06T00:00:00Z,KOR,South Korea
120558,Joo Hyo,Park,U,1985-01-17T00:00:00Z,KOR,South Korea
120559,Daniel,Yoon,U,1989-03-18T00:00:00Z,KOR,South Korea
120560,Daniel,Cho,U,1985-09-24T00:00:00Z,KOR,South Korea
120561,Seung Jae,Lee,U,1985-07-30T00:00:00Z,KOR,South Korea
120562,Ron,Halabi,U,1987-03-28T00:00:00Z,ISR,Israel
120563,Abror,Isakov,U,1989-02-27T00:00:00Z,UZB,Uzbekistan
120564,Mikhail,Bril,R,1989-03-09T00:00:00Z,RUS,Russia
120565,Igor,Shelyakin,R,1988-07-08T00:00:00Z,UZB,Uzbekistan
120566,Andrew,Mateljan,U,1988-10-16T00:00:00Z,USA,United States
120568,Andres,Garriga Rivero,R,1989-07-18T00:00:00Z,VEN,Venezuela
120569,Bartosz,Terczynski,R,1985-04-28T00:00:00Z,POL,Poland
120570,Piotr,Pyla,U,1989-11-07T00:00:00Z,POL,Poland
120571,Adam,Olbrich,U,1987-07-28T00:00:00Z,GBR,United Kingdom
120572,Darius,Urbanski,U,1983-10-20T00:00:00Z,POL,Poland
120573,Mitchell,Lvovsky,R,1989-08-30T00:00:00Z,USA,United States
120574,Artem,Chebotarev,U,1991-08-28T00:00:00Z,UKR,Ukraine
120575,Fakhraddin,Shirinov,R,1987-03-01T00:00:00Z,AZE,Azerbaijan
120578,Adriano Bonilha,Garcia,U,1986-12-19T00:00:00Z,BRA,Brazil
120579,Riccardo,Marcon,R,1984-12-17T00:00:00Z,ITA,Italy
120580,Kevin,Benchetrit,R,1987-03-12T00:00:00Z,FRA,France
120581,Juan Manuel,Arganaras,R,1988-07-20T00:00:00Z,ARG,Argentina
120582,Franco,Tamagnone,U,1989-05-21T00:00:00Z,ARG,Argentina
120583,Mithun,Murali,U,1982-09-23T00:00:00Z,IND,India
120584,Siddharth,Raj,U,1991-11-18T00:00:00Z,IND,India
120585,Shiva,Sangwan,R,1991-01-20T00:00:00Z,IND,India
120586,Gursharan,Singh,U,1982-03-11T00:00:00Z,IND,India
120587,Richard,Stera,R,1986-11-05T00:00:00Z,GBR,United Kingdom
120588,Balazs,Farkas,U,1989-06-10T00:00:00Z,SVK,Slovakia
120589,Hassan,Hajaj,L,1990-03-08T00:00:00Z,EGY,Egypt
120590,Ahmed,Al Bitar,R,1993-03-21T00:00:00Z,EGY,Egypt
120592,Justino,Morales,R,1987-04-29T00:00:00Z,MEX,Mexico
120593,Fernando,Guillen,R,1991-01-29T00:00:00Z,MEX,Mexico
120594,Victor,Gonzalez,R,1991-05-10T00:00:00Z,MEX,Mexico
120595,Mark,Zornosa,U,1988-01-26T00:00:00Z,COL,Colombia
120596,Phaninthon,Pakpoomkamol,U,1992-02-27T00:00:00Z,THA,Thailand
120597,Thipok,Kunatippapong,U,1991-09-27T00:00:00Z,THA,Thailand
120598,Prach,Mahathavorn,U,1990-04-13T00:00:00Z,THA,Thailand
120602,Stefano,Macioce,R,1970-06-16T00:00:00Z,ITA,Italy
120603,Fernando,Tomas Navarro,U,1986-01-31T00:00:00Z,ESP,Spain
120604,Alexandru Raul,Musat,R,1989-10-20T00:00:00Z,ROU,Romania
120605,Markus,Larcher,U,1985-06-18T00:00:00Z,AUT,Austria
120606,Tobias,Obenaus,U,1988-01-05T00:00:00Z,AUT,Austria
120607,Edgar,Pallares Garcia,U,1990-06-11T00:00:00Z,ESP,Spain
120608,Octavian,Stane,R,1987-05-20T00:00:00Z,CAN,Canada
120609,Massimiliano,Costa,U,1984-01-20T00:00:00Z,ITA,Italy
120611,Philip,Lageder,R,1987-01-19T00:00:00Z,ITA,Italy
120613,Ashot,Gevorgyan,U,1989-11-21T00:00:00Z,ARM,Armenia
120614,Gevork,Kirakosyan,U,1984-10-27T00:00:00Z,ARM,Armenia
120615,Octavian,Avram,R,1985-10-27T00:00:00Z,ROU,Romania
120616,Eduardo,Matesanz Aragones,U,1988-01-20T00:00:00Z,ESP,Spain
120617,Christian,Fuster,U,1989-08-25T00:00:00Z,ESP,Spain
120618,Nikoloz,Kurdadze,U,1990-08-17T00:00:00Z,GEO,Georgia
120619,Andrei George,Daraban,L,1989-06-24T00:00:00Z,ROU,Romania
120620,Julian,Zganec,U,1989-03-15T00:00:00Z,AUT,Austria
120621,Rainer,Nachbauer,U,1987-09-10T00:00:00Z,AUT,Austria
120623,Riccardo,Berton,U,1960-05-01T00:00:00Z,ITA,Italy
120625,Krisztian,Krocsko,U,1989-10-27T00:00:00Z,HUN,Hungary
120626,Lucian,Ursu,U,1990-08-26T00:00:00Z,ROU,Romania
120629,Djerald,Oganezov,U,1977-10-16T00:00:00Z,GEO,Georgia
120630,Adrian,Belei,U,1990-06-30T00:00:00Z,ROU,Romania
120631,Max,Krammer,R,1988-03-22T00:00:00Z,AUT,Austria
120632,Florian,Farnleitner,U,1987-06-01T00:00:00Z,AUT,Austria
120633,Javier,Corominas Navarrete,U,1983-12-14T00:00:00Z,ESP,Spain
120634,Chris,Priddle,U,1988-06-02T00:00:00Z,GBR,United Kingdom
120636,Mikolaj,Borkowski,R,1987-10-05T00:00:00Z,POL,Poland
120637,Przemyslaw,Centkowski,U,1991-01-21T00:00:00Z,POL,Poland
120638,Nemanja,Lazic,R,1991-01-27T00:00:00Z,SRB,Serbia
120639,Georgi,Dzhalovyan,U,1991-05-06T00:00:00Z,RUS,Russia
120640,Vojtech,Blazek,U,1985-03-23T00:00:00Z,CZE,Czechia
120641,Ivan,Horsky,R,1988-03-15T00:00:00Z,SVK,Slovakia
120643,Thomas,Kostro,U,1987-06-22T00:00:00Z,AUT,Austria
120646,Ismar,Tahirovic,R,1990-07-10T00:00:00Z,BEL,Belgium
120647,Stefan,Dmitrovic,U,1989-12-12T00:00:00Z,CAN,Canada
120650,Artem,Vlasenko,R,1986-12-14T00:00:00Z,RUS,Russia
120651,Sun Liang,Lie,U,1985-02-18T00:00:00Z,AUT,Austria
120652,David,Simson,R,1986-08-27T00:00:00Z,AUT,Austria
120653,Constantin Alexandru,Stohor,U,1989-03-24T00:00:00Z,ROU,Romania
120654,Razvan Petru,Copil,R,1989-07-15T00:00:00Z,ROU,Romania
120655,Angel,Ruiz Cotorro,U,1992-01-01T00:00:00Z,ESP,Spain
120656,Gabriel,Reina,U,1977-07-01T00:00:00Z,ESP,Spain
120657,Diego,Estrada Lumbreras,U,1992-05-14T00:00:00Z,ESP,Spain
120658,Harry,Skinner,R,1988-11-05T00:00:00Z,GBR,United Kingdom
120659,Matthew,Leahy,L,1986-03-22T00:00:00Z,GBR,United Kingdom
120660,Adam,Cizek,R,1990-05-01T00:00:00Z,SVK,Slovakia
120661,Tomas,Toman,R,1989-09-05T00:00:00Z,CZE,Czechia
120665,Marko,Baralic,L,1988-10-02T00:00:00Z,SRB,Serbia
120669,Ian,Samuels,R,1975-09-25T00:00:00Z,GBR,United Kingdom
120671,Adrian,Porowski,U,1989-03-15T00:00:00Z,POL,Poland
120675,Germano,Giacalone,U,1989-02-11T00:00:00Z,ITA,Italy
120678,Irakli,Dshandshgava,R,1989-09-28T00:00:00Z,AUT,Austria
120679,Pavel,Kunc,U,1978-07-25T00:00:00Z,CZE,Czechia
120680,Nicolas,Bilicki,U,1985-08-23T00:00:00Z,FRA,France
120681,Aurelien,Defresne,U,1983-08-18T00:00:00Z,FRA,France
120684,Matthew,Curic,U,1989-11-03T00:00:00Z,AUS,Australia
120685,Allen,Perel,L,1991-01-05T00:00:00Z,AUS,Australia
120686,Andrey,Veykut,U,1989-12-20T00:00:00Z,RUS,Russia
120687,Andrei,Papazian,U,1988-01-06T00:00:00Z,RUS,Russia
120688,Araik,Arutunyan,U,1992-05-21T00:00:00Z,RUS,Russia
120689,Nikita,Gostev,U,1987-08-30T00:00:00Z,RUS,Russia
120690,Michele,Bruno,R,1989-01-14T00:00:00Z,ITA,Italy
120691,Mario,Ziulu,U,1993-02-19T00:00:00Z,ITA,Italy
120692,Simone,Muresu,U,1987-11-22T00:00:00Z,ITA,Italy
120693,James,Richardson,R,1990-03-09T00:00:00Z,GBR,United Kingdom
120694,Nikita,Matsulenko,R,1986-11-08T00:00:00Z,RUS,Russia
120695,Alan,Muzati,U,1989-06-28T00:00:00Z,RUS,Russia
120696,Mohamed,Moussa,R,1985-06-22T00:00:00Z,EGY,Egypt
120697,Sherif,Hamdy,L,1989-12-22T00:00:00Z,EGY,Egypt
120698,Tarek,El Esawy,R,1990-07-19T00:00:00Z,EGY,Egypt
120699,Mahmoud,Ezzat,R,1988-06-09T00:00:00Z,EGY,Egypt
120700,Siddharth,Alapati,R,1988-06-06T00:00:00Z,IND,India
120701,Navinder Pal,Singh,R,1989-05-22T00:00:00Z,IND,India
120707,Toshiya,Suzuki,U,1989-04-20T00:00:00Z,JPN,Japan
120708,Junji,Akagi,R,1970-09-14T00:00:00Z,JPN,Japan
120709,Yasuyuki,Akimoto,U,1984-05-14T00:00:00Z,JPN,Japan
120710,Hui Jin,Hong,U,1988-04-06T00:00:00Z,KOR,South Korea
120711,Stanislav,Ichkov,R,1988-06-04T00:00:00Z,ARG,Argentina
120712,Jose Ignacio,Lucca,U,1988-08-17T00:00:00Z,ARG,Argentina
120713,Juan Pablo,Seminara,L,1991-01-17T00:00:00Z,ARG,Argentina
120714,Andrei Gratian,Onciu,R,1987-01-29T00:00:00Z,ROU,Romania
120715,Jair,Assuncao,R,1990-05-07T00:00:00Z,BRA,Brazil
120716,Gustavo,Kleine,U,1990-01-30T00:00:00Z,BRA,Brazil
120717,Ivan,Machado,U,1989-08-26T00:00:00Z,BRA,Brazil
120718,Matheus,Pereira,U,1990-10-31T00:00:00Z,BRA,Brazil
120719,Willian,Franco,U,1990-01-02T00:00:00Z,BRA,Brazil
120720,Raphael Shiikuma,Pfister,R,1989-10-17T00:00:00Z,BRA,Brazil
120721,Nicolas,Stegmann,U,1990-06-21T00:00:00Z,ARG,Argentina
120722,Mauro Adrian,Pesci,U,1990-06-01T00:00:00Z,ARG,Argentina
120723,Nicolas,Pizzi,L,1989-05-30T00:00:00Z,ARG,Argentina
120724,Peter,Marrack,R,1989-02-05T00:00:00Z,CAN,Canada
120725,Jarmaine,Jenkins,U,1984-11-20T00:00:00Z,USA,United States
120726,William,Mertz,U,1986-07-04T00:00:00Z,USA,United States
120727,James,Weinacker,U,1987-01-10T00:00:00Z,USA,United States
120728,Jordan,Delass,U,1986-02-02T00:00:00Z,USA,United States
120729,Matt,Brewer,R,1987-10-01T00:00:00Z,USA,United States
120730,Sean,Maymi,U,1978-07-03T00:00:00Z,USA,United States
120731,Jim,Slonac,R,1971-09-15T00:00:00Z,USA,United States
120732,Sasha,Ermakov,U,1987-03-10T00:00:00Z,USA,United States
120733,David,Goodman,U,1984-10-12T00:00:00Z,USA,United States
120734,Max,Stevens,U,1991-02-06T00:00:00Z,USA,United States
120735,Kevin,Dessauer,U,1984-05-31T00:00:00Z,USA,United States
120737,Emiliano,Mina,R,1989-05-03T00:00:00Z,ARG,Argentina
120738,Gaston,Briano,U,1988-10-06T00:00:00Z,ARG,Argentina
120740,Aboubacar,Sigue,U,1987-01-16T00:00:00Z,CIV,Côte d’Ivoire
120742,Fred,Roelants,U,1990-01-12T00:00:00Z,GBR,United Kingdom
120743,David,Steinblatt,U,1987-08-24T00:00:00Z,ISR,Israel
120744,Herman,Fomete Zambou,R,1984-01-28T00:00:00Z,CMR,Cameroon
120745,Karim,Fotso,U,1991-06-14T00:00:00Z,CMR,Cameroon
120746,Germain,Ayinda,U,1987-07-08T00:00:00Z,CMR,Cameroon
120747,Georges,Wambo,R,1982-12-01T00:00:00Z,CMR,Cameroon
120748,Antonio,Arce,R,1989-04-05T00:00:00Z,VEN,Venezuela
120751,Leonardo,Lapentti,R,1990-08-17T00:00:00Z,ECU,Ecuador
120752,Patricio,Escobar,U,1988-01-07T00:00:00Z,ECU,Ecuador
120753,Felipe,Sylva,U,1989-07-11T00:00:00Z,ECU,Ecuador
120755,Nick,Coutts,U,1983-11-14T00:00:00Z,CAN,Canada
120756,Patrick,Flint,R,1983-05-12T00:00:00Z,CAN,Canada
120757,Adrian,Contreras,U,1975-06-21T00:00:00Z,MEX,Mexico
120759,Alberto,Bautista,U,1990-06-12T00:00:00Z,USA,United States
120760,Jakob C,Richardson,U,1989-01-05T00:00:00Z,AUS,Australia
120761,Brendon,Sanderson,U,1989-07-30T00:00:00Z,AUS,Australia
120762,Alex,Bothe,R,1989-07-05T00:00:00Z,AUS,Australia
120763,Nicolas,Serio,U,1989-06-14T00:00:00Z,ARG,Argentina
